FEATURES_TXT_BEGIN_0 0 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-124.195 -211.364 -114 106 -29.1044 -20.029 -16.3468 -16.8411 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 14 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-26.0448 -40.0702 -14 14 -0.96923 -0.740523 -0.61601 -0.98581 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 15 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-38.0204 -46.6223 -32 31 -13.4964 -5.70188 -8.44293 -1.87228 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 16 100 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-10.3492 -14.8508 -6 5 -0.621414 -0.643221 -0.287402 -1.90068 
-15.8478 -15.3104 -5 3 -2.97817 -1.20535 -1.28146 -1.68641 
-10.5598 -13.5871 -6 5 -9.30893 -8.79339 -7.05671 -8.14412 
-11.4454 -16.254 -8 6 -11.8519 -0.420514 -16.6967 -8.08992 
-14.628 -18.7556 -7 4 -5.56404 -0.643221 -7.95043 -4.63749 
-15.2778 -18.5763 -7 4 -5.23225 -0.643221 -7.99695 -5.66366 
-10.9583 -17.78 -5 5 -11.3166 -3.80562 -8.1701 -0.345497 
-7.32762 -9.55517 -5 4 -20.9775 -7.80785 -18.2556 -6.38172 
-13.3207 -12.7518 -9 6 -17.1238 -0.420514 -24.5713 -10.8267 
-11.0378 -12.616 -4 3 -15.1291 -5.97614 -10.2264 -1.66913 
-13.5304 -14.1683 -10 4 -14.9807 -3.03706 -18.2556 -18.4502 
-11.1707 -13.3674 -5 4 -16.6913 -4.36775 -13.7993 -3.05626 
-16.2806 -19.3455 -7 5 -7.35615 -0.643221 -8.1701 -5.26673 
-8.82157 -9.42677 -3 3 -21.1521 -9.13855 -12.9209 -0.113937 
-14.4035 -16.2508 -4 4 -9.39606 -4.36775 -4.59038 -0.131224 
-9.85958 -11.8353 -3 3 -15.0174 -9.62685 -9.08173 -1.58725 
-19.0719 -18.7493 -7 6 -5.11611 -0.420514 -8.35707 -4.72387 
-11.2678 -12.3882 -5 4 -16.8514 -8.84202 -13.2319 -3.2889 
-13.4991 -15.8549 -7 5 -10.7247 -5.92623 -12.8807 -9.99452 
-8.77051 -9.65129 -6 4 -21.2418 -10.697 -20.3174 -9.77293 
-17.3486 -18.2532 -6 5 -4.015 -5.92623 -4.11228 -6.62847 
-18.0357 -20.4745 -8 4 -5.17675 -0.643221 -8.61795 -8.12423 
-7.71418 -8.79905 -7 4 -30.4342 -4.36775 -31.1861 -7.91274 
-13.1528 -11.3846 -5 5 -12.9383 -10.6453 -11.2964 -9.99828 
-9.98558 -12.7995 -8 5 -22.9644 -3.03706 -27.3119 -11.2555 
-10.4219 -13.353 -4 4 -14.5972 -9.58041 -10.7501 -6.29918 
-18.0601 -18.5016 -6 5 -3.80207 -5.00213 -4.73611 -6.81482 
-18.7635 -19.8016 -7 4 -5.76288 -0.643221 -7.95043 -5.06243 
-11.2438 -11.4893 -6 4 -23.139 -4.36775 -21.9772 -4.98771 
-21.4852 -23.2881 -6 6 -0.474131 -0.420514 -0.447443 -0.651261 
-10.6789 -11.6156 -4 4 -16.5265 -13.2217 -11.4801 -5.3856 
-15.6785 -17.7674 -6 6 -8.4277 -7.22302 -8.09396 -7.0942 
-10.2063 -12.6562 -7 3 -18.1838 -9.65076 -17.711 -13.8194 
-11.8424 -12.571 -6 6 -13.6289 -12.4357 -14.2537 -13.2622 
-12.3009 -12.4482 -6 4 -16.8587 -7.78514 -16.937 -9.29708 
-18.8205 -21.4395 -7 5 -5.52558 -0.643221 -8.29233 -3.85412 
-17.2947 -23.923 -5 5 -3.16021 -0.98264 -1.65304 -0.436988 
-18.3667 -20.3371 -7 4 -7.05948 -0.643221 -8.61795 -5.26673 
-13.2423 -14.9657 -6 5 -18.4098 -3.80562 -17.7596 -4.10847 
-6.90385 -12.8948 -5 4 -22.7171 -10.6308 -19.7544 -6.10879 
-9.40705 -12.2765 -4 4 -20.5633 -10.6308 -14.6941 -3.69164 
-15.8039 -16.4315 -5 4 -12.3775 -5.41401 -8.61795 -1.8834 
-13.2603 -16.3606 -6 5 -17.4834 -3.80562 -16.5895 -3.0823 
-11.416 -15.2309 -8 2 -12.5478 -12.7893 -10.7698 -19.9294 
-20.7936 -22.3261 -7 5 -2.83497 -0.643221 -5.68496 -3.85412 
-17.9834 -21.5047 -7 4 -6.39764 -0.643221 -9.24971 -4.82572 
-14.355 -15.4355 -7 6 -13.3679 -7.22302 -16.015 -10.8572 
-20.638 -21.2449 -7 5 -4.69171 -0.643221 -7.07126 -3.85412 
-14.3491 -16.3155 -11 4 -15.2451 -5.92623 -20.3174 -21.8414 
-19.5729 -18.3126 -9 3 -9.1324 -1.20535 -10.2264 -13.7376 
-17.5479 -18.423 -6 5 -5.8226 -5.85588 -6.4471 -8.06864 
-18.5446 -21.9792 -7 6 -7.64032 -0.420514 -8.9632 -3.81301 
-15.4802 -14.3139 -11 4 -16.484 -5.92623 -21.2112 -22.0457 
-16.1014 -15.3257 -9 6 -16.792 -0.420514 -24.6178 -11.8529 
-16.6787 -20.4676 -6 4 -4.8744 -4.80016 -7.29843 -5.48476 
-15.9236 -14.6176 -7 4 -17.1161 -1.20535 -19.2827 -6.5429 
-17.0406 -19.2154 -6 4 -4.62091 -7.59047 -5.03195 -7.89267 
-16.849 -18.82 -10 4 -9.7743 -5.92623 -12.4428 -18.6797 
-14.7741 -16.6934 -5 4 -8.69093 -9.35552 -6.60529 -7.92984 
-15.6612 -15.2347 -5 5 -11.1138 -7.78514 -9.29956 -6.87993 
-17.6817 -16.9195 -5 4 -6.70108 -6.48836 -5.31787 -6.4142 
-11.2108 -12.3852 -4 3 -19.5375 -9.40415 -14.4375 -3.07463 
-20.2564 -20.6714 -7 4 -6.36633 -0.64322 -7.9248 -4.31784 
-18.212 -19.4936 -6 5 -6.65596 -3.80562 -8.1701 -4.69683 
-11.9587 -14.9417 -6 3 -14.4358 -9.35552 -14.2427 -10.347 
-15.8712 -23.1761 -6 5 -7.93227 -0.98264 -8.25811 -3.17379 
-17.5113 -18.9403 -8 6 -12.3497 -0.420514 -17.996 -7.33927 
-15.4775 -15.2801 -4 3 -12.2267 -9.06473 -6.46679 -1.80152 
-18.8154 -19.1777 -8 6 -10.3881 -0.420514 -16.2316 -7.46068 
-13.2678 -13.8462 -9 3 -22.4506 -4.36775 -22.1298 -15.1075 
-13.3098 -15.7827 -6 4 -10.0756 -10.0128 -13.4581 -11.6527 
-15.982 -20.1531 -8 5 -13.523 -0.643221 -16.5895 -8.00354 
-9.72126 -10.2646 -4 3 -20.447 -14.1263 -14.9358 -7.91256 
-19.8544 -20.9443 -7 5 -7.72981 -0.643221 -9.77156 -4.31783 
-19.3831 -18.1355 -6 3 -9.11801 -1.20535 -9.53324 -4.10356 
-16.3873 -15.4316 -7 4 -17.636 -1.20535 -19.6191 -6.1493 
-16.4554 -18.8474 -7 5 -14.2998 -0.98264 -15.8964 -5.77238 
-18.5523 -18.9301 -8 4 -10.5754 -0.643221 -16.7057 -7.84986 
-15.8229 -19.7595 -7 5 -9.28694 -5.92623 -11.9868 -9.36527 
-13.1222 -13.0955 -8 5 -23.4844 -3.03706 -27.6483 -10.8619 
-16.9383 -16.7158 -8 3 -15.1554 -4.36775 -12.9209 -12.1824 
-14.8081 -17.9968 -6 3 -15.5499 -1.20535 -15.8997 -4.10356 
-9.34308 -9.10751 -4 3 -28.4473 -9.13855 -22.1298 -3.03897 
-9.8805 -12.2943 -6 5 -24.8442 -9.08864 -23.6483 -7.99831 
-17.0683 -15.5628 -5 3 -14.0248 -4.36775 -11.1292 -3.12341 
-9.50075 -9.50414 -5 4 -26.6688 -10.6308 -23.868 -6.61667 
-18.5981 -18.4849 -6 4 -2.63748 -10.2851 -3.24019 -11.5426 
-22.2435 -22.1282 -10 4 -6.38072 -0.64322 -8.61795 -13.9519 
-20.1379 -21.0228 -7 5 -8.13173 -0.643221 -10.4647 -4.49927 
-16.7226 -17.1897 -5 4 -8.57427 -6.418 -8.05554 -7.85437 
-20.458 -19.4342 -6 4 -7.44339 -1.20535 -8.6797 -3.63985 
-18.5942 -18.4332 -8 5 -14.3644 -0.643221 -17.6742 -6.75717 
-16.9087 -20.638 -6 3 -5.09101 -5.76792 -6.41668 -8.88961 
-19.3714 -20.8562 -8 6 -11.1335 -0.420514 -14.9324 -5.98665 
-13.5212 -21.6308 -7 5 -15.0985 -0.98264 -16.7739 -6.33554 
-19.7818 -24.3242 -8 4 -3.92399 -0.643221 -8.61795 -7.62967 
-16.7071 -18.5368 -9 3 -15.5643 -1.20535 -16.5929 -13.7376 
-21.5835 -17.6154 -8 6 -10.0563 -0.420514 -16.2782 -8.48685 
-15.8498 -17.3181 -4 3 -10.2078 -6.42218 -7.43314 -3.49465 
-15.4993 -18.7472 -9 4 -14.5665 -5.86004 -14.6941 -15.7601 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 17 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-54.8852 -64.2105 -60 50 -9.28272 -10.9199 -1.81981 -5.26762 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 18 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-66.6903 -69.0941 -50 47 -3.34056 -2.63383 -1.42906 -2.46609 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 19 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-44.3362 -59.4328 -41 41 -2.54804 -1.67099 -1.50351 -2.31086 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 20 4 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-36.8931 -48.9529 -27 20 -27.1382 -10.3832 -27.6553 -19.3045 
-45.4034 -60.2133 -28 21 -12.4578 -0.974943 -15.7836 -14.9889 
-47.4141 -60.5703 -24 22 -6.61581 -0.974943 -7.97156 -4.16444 
-27.7789 -44.1525 -23 20 -40.913 -15.0796 -36.8968 -10.3199 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 21 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-64.7444 -63.5952 -54 52 -5.46605 -3.27592 -2.51032 -4.25293 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 22 2 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-36.7525 -41.9052 -18 16 -8.60543 -0.751282 -7.13317 -4.13121 
-27.3547 -29.3741 -14 12 -25.7571 -12.382 -13.7976 -3.75369 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 23 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-42.3163 -62.4591 -42 39 -4.38612 -4.14244 -1.55352 -7.55179 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 24 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-68.157 -74.0234 -69 69 -4.3378 -2.58285 -2.97258 -4.63521 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 25 2 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-34.2095 -51.4069 -29 26 -4.33369 -7.57602 -3.57391 -7.39371 
-29.6663 -58.0777 -29 26 -2.48685 -5.5789 -2.88521 -6.70561 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 26 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-32.7176 -64.6634 -29 25 -3.08537 -7.73024 -1.10157 -8.45088 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 27 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-44.5339 -56.7241 -44 40 -10.0094 -6.90236 -2.53918 -3.66892 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 28 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-37.0787 -56.7474 -30 28 -1.71421 -1.71881 -1.3217 -1.67836 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 29 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-50.9251 -44.3063 -42 36 -9.7681 -10.9872 -2.31401 -3.76872 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 30 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-39.3759 -31.6182 -35 30 -4.36983 -4.24863 -1.25888 -3.25625 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 31 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-21.8722 -26.6971 -21 21 -1.19761 -0.796757 -0.673989 -1.11179 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 32 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-52.4976 -52.0627 -53 53 -3.34147 -2.06502 -2.25154 -3.08336 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 33 95 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-6.61229 -14.8832 -7 7 -0.563814 -0.46426 -0.44578 -0.50107 
-13.9855 -16.5496 -8 7 -5.20322 -0.46426 -6.99336 -2.45451 
-15.4593 -17.766 -8 7 -4.44331 -0.46426 -6.14575 -2.45451 
-16.285 -18.8431 -8 7 -6.73063 -0.46426 -8.86523 -3.23787 
-19.13 -22.3709 -11 6 -0.329959 -0.464261 -7.00721 -10.236 
-19.0797 -22.5525 -8 7 -2.3242 -0.46426 -7.19815 -0.521504 
-16.6805 -20.6075 -8 7 -6.35288 -0.46426 -10.2892 -5.05534 
-18.8155 -22.6845 -8 5 -3.55113 -0.46426 -2.83169 -3.09966 
-13.5497 -19.1049 -9 7 -12.4271 -0.46426 -18.9188 -7.34461 
-16.394 -18.8512 -6 5 -6.72775 -4.6304 -4.35632 -0.480636 
-17.0483 -18.9254 -9 7 -11.6514 -0.46426 -15.5091 -5.19131 
-15.8678 -20.303 -9 7 -11.4953 -0.46426 -15.8183 -5.19131 
-18.7926 -23.2924 -8 7 -3.90483 -0.46426 -6.22919 -2.91822 
-13.9252 -17.5559 -10 7 -17.0665 -0.46426 -25.4664 -9.29805 
-17.9881 -22.8947 -8 7 -6.63735 -0.46426 -9.28809 -3.23787 
-15.8198 -18.9327 -6 6 -11.62 -5.10868 -8.1407 -0.465611 
-16.2608 -20.2572 -7 7 -7.37121 -7.1315 -6.25659 -6.20685 
-17.3745 -19.5479 -9 7 -12.4216 -0.46426 -16.9883 -6.21748 
-19.7267 -23.5398 -10 6 -3.89247 -0.464259 -8.83385 -11.1043 
-19.7396 -22.8057 -9 7 -5.11549 -0.46426 -10.2892 -6.26141 
-19.8815 -21.2315 -8 7 -7.73 -0.46426 -8.96154 -3.66282 
-17.8422 -23.048 -8 7 -7.79265 -0.46426 -10.2892 -3.49326 
-20.381 -23.2626 -8 7 -6.10142 -0.46426 -6.55153 -2.36537 
-19.8547 -23.5252 -8 7 -5.51685 -0.46426 -7.76067 -2.4545 
-19.0943 -19.3578 -9 7 -12.3694 -0.46426 -15.5091 -5.61626 
-16.2332 -19.0277 -7 7 -8.63536 -8.2876 -7.65014 -7.41074 
-22.4259 -24.6912 -10 6 -1.71625 -0.464261 -7.00721 -7.31099 
-17.0335 -19.935 -9 7 -12.0251 -0.46426 -18.2257 -7.16317 
-19.8502 -22.7314 -8 7 -6.22483 -0.46426 -9.19059 -3.09966 
-17.83 -20.896 -9 7 -11.6226 -0.46426 -16.413 -5.61625 
-17.7823 -24.0369 -8 7 -6.97694 -0.46426 -11.1339 -2.91822 
-19.6144 -19.9644 -7 7 -5.89479 -5.74727 -5.23584 -5.22886 
-21.5573 -20.99 -8 7 -6.90727 -0.46426 -9.65469 -2.91822 
-20.6728 -21.8204 -8 7 -6.57584 -0.46426 -9.19059 -4.30747 
-24.3242 -15.7844 -9 7 -9.42725 -0.46426 -15.4479 -6.47737 
-20.8521 -23.4238 -9 7 -6.20369 -0.46426 -12.8981 -2.47494 
-17.3502 -19.8729 -7 5 -10.6072 -4.6304 -10.0563 -2.43407 
-20.641 -22.5068 -9 5 -8.19053 -0.46426 -9.37927 -5.0531 
-19.7027 -24.5195 -8 7 -4.91674 -0.46426 -8.7415 -4.74602 
-15.9761 -24.8813 -9 7 -12.2682 -0.46426 -14.971 -5.10218 
-17.409 -18.3861 -10 7 -16.6645 -0.46426 -24.7732 -9.11661 
-21.6493 -24.2085 -8 6 -4.90583 -0.464259 -6.53126 -3.52522 
-15.5684 -16.4999 -9 6 -10.604 -13.5706 -12.7481 -18.1549 
-20.8896 -23.2668 -9 7 -8.54424 -0.46426 -12.7768 -4.87166 
-22.9904 -23.6905 -8 7 -4.82073 -0.46426 -7.76222 -2.36537 
-16.072 -20.1623 -7 5 -13.0219 -4.6304 -13.3705 -3.64238 
-20.6642 -23.4071 -8 7 -8.07412 -0.46426 -10.6231 -3.09966 
-20.5923 -24.0211 -8 7 -7.80367 -0.46426 -9.84011 -2.91822 
-18.3361 -23.283 -9 7 -11.5904 -0.46426 -16.603 -5.19131 
-15.2376 -22.7241 -8 6 -10.7267 -6.87852 -12.0775 -7.88585 
-20.0801 -21.1081 -8 7 -8.5003 -5.74727 -11.166 -5.25433 
-19.0588 -18.1632 -7 6 -13.8188 -4.6304 -12.7481 -3.47282 
-20.6434 -23.4727 -10 7 -8.99499 -0.46426 -15.9892 -8.21484 
-17.3266 -18.1297 -8 7 -12.8923 -8.2876 -14.9666 -9.27504 
-19.6337 -23.2107 -7 7 -6.35723 -6.22183 -4.87726 -4.89852 
-23.6206 -23.6327 -8 7 -5.05309 -0.46426 -7.72425 -3.09966 
-20.8943 -21.0857 -9 7 -12.4984 -0.46426 -16.2023 -5.37954 
-20.0782 -22.9705 -9 7 -9.55615 -0.46426 -15.2891 -6.69946 
-17.2577 -20.4614 -7 5 -12.8946 -4.6304 -12.7758 -3.21744 
-24.7105 -25.0023 -8 7 -3.16933 -0.46426 -6.37592 -0.526547 
-20.524 -24.7729 -9 7 -9.08272 -0.46426 -12.6933 -4.40795 
-18.7372 -23.2626 -9 7 -12.5145 -0.46426 -17.2397 -4.78252 
-20.085 -22.8691 -9 7 -11.2768 -0.46426 -15.8357 -5.19131 
-17.6452 -18.755 -7 6 -16.2594 -5.10868 -14.6883 -2.41905 
-14.4571 -16.1257 -7 6 -18.9013 -9.13238 -17.6771 -7.34024 
-18.0862 -20.0796 -8 7 -12.0106 -7.1315 -12.8042 -8.16028 
-21.5347 -23.6994 -9 7 -8.49101 -0.46426 -15.6176 -3.25831 
-20.7246 -21.2905 -6 6 -8.72986 -2.84413 -8.06771 -0.48504 
-22.6319 -25.2539 -8 7 -4.74155 -0.46426 -7.90179 -3.52522 
-20.738 -26.5952 -9 7 -4.52381 -0.46426 -10.2892 -7.73821 
-19.4098 -21.9622 -9 7 -13.8968 -0.46426 -17.381 -6.39962 
-21.8237 -23.5142 -11 6 -8.53187 -0.464259 -15.3814 -13.0577 
-19.6692 -23.67 -9 7 -11.6721 -0.46426 -15.9892 -5.44669 
-22.4294 -24.2941 -8 7 -6.85794 -0.46426 -9.45994 -3.66282 
-19.2649 -21.8431 -9 7 -10.2801 -5.74727 -12.9577 -10.5642 
-24.3913 -23.285 -8 7 -3.88964 -0.46426 -9.34216 -4.61306 
-19.6518 -25.6365 -10 7 -8.40331 -0.46426 -15.9892 -9.69165 
-23.907 -25.5341 -8 7 -4.01246 -0.46426 -6.79269 -2.91822 
-21.2472 -22.8971 -9 7 -11.37 -0.46426 -15.4128 -5.19131 
-25.1258 -23.4753 -12 6 -6.49677 -0.464261 -15.4267 -12.9728 
-24.4831 -25.2033 -8 7 -3.59431 -0.46426 -6.18668 -3.49326 
-21.9517 -23.4996 -9 7 -10.1563 -0.46426 -14.3082 -4.40794 
-21.1497 -25.2305 -9 7 -9.98092 -0.46426 -12.2515 -4.31881 
-21.581 -24.9325 -8 7 -7.55414 -0.46426 -10.2866 -3.49326 
-17.1818 -19.3132 -8 7 -13.5395 -8.2876 -15.6551 -9.36417 
-23.3858 -25.6165 -8 7 -3.28326 -0.46426 -8.45381 -3.4261 
-20.178 -22.9418 -7 6 -6.0873 -6.87852 -5.52989 -5.93241 
-21.9652 -24.5397 -9 7 -9.20794 -0.46426 -13.0988 -4.40795 
-21.5793 -24.8991 -8 7 -7.25668 -0.46426 -11.1339 -3.66282 
